0.0671149,0.72740823,-0.6227986,0.8835692,1.1293521,-0.18579812,0.75538087,0.30358306,-0.8578894,-0.282654,0.6466086,0.18274157,0.63919574,-1.0027645,-0.22698514,-0.57662714,0.47405377,-0.45115402,-0.5153039,-0.8359272,0.51589334,-1.1388714,1.1643584,-0.009287283,-0.6267627,-0.39411628,-0.55007803,1.418337,-0.46837884,0.85138464,-0.1120922,-0.59016556,-0.62605834,-1.5631554,0.34927338,-1.0340444,-0.52859986,0.40077457,0.17053837,0.2607535,-0.10727593,1.6857963,0.9170985,1.375561,-0.84224445,-0.66723806,-0.38134468,-0.64205414,1.2553576,-0.6800122,0
-0.5393846,-0.40514407,0.39290097,0.59423244,0.9749297,0.039920557,0.42055097,0.35280102,-0.6128474,1.9166133,0.23941927,-0.20468886,0.9622921,0.4968175,0.45200154,-0.12683813,-0.52348924,-2.1807375,-1.3406826,-0.94213474,2.7147527,0.13497238,-0.62539184,2.266956,-1.0005887,0.22132914,0.044220384,0.0498672,-0.71212584,-0.03337858,1.3848648,-1.2986863,-0.11081687,-1.0549909,0.9558744,1.605279,-1.0773561,-0.47257495,1.1527908,-0.052471448,1.3703446,1.2691811,0.93020356,-0.35834655,-1.485439,-1.3689868,-0.12615548,-0.40408316,0.32658693,0.060242694,0
-0.8749779,-1.7946228,-0.71036476,-0.16236901,-0.19027372,0.7076358,-0.5288952,0.36522916,0.9822049,-0.794865,0.38236177,1.9094309,-2.2426488,1.6143913,0.9576271,-0.079131976,0.827458,1.3673158,0.56881785,-0.06842498,-2.5699618,0.47534585,0.04827904,-0.31380448,0.33860227,-0.9473383,-1.2615561,-0.9013819,0.16400923,0.8698626,-1.8011614,-1.0612091,1.3386384,0.023095246,-1.1853518,-2.265514,0.6962632,1.6982093,-1.3724563,0.56333876,0.16659589,-1.1176623,-0.5756982,0.7258944,1.2875834,0.38053295,-1.6130397,1.9952683,-0.42135254,-0.26624578,0
-0.14335075,0.9370137,0.32867223,-0.28766543,0.124240905,-1.6841389,-1.1952018,-1.9935707,-0.108838275,-1.4513079,0.8241427,-0.09769093,-0.11564351,0.8304129,-1.7740626,-0.40228474,0.71929836,-0.26013187,0.2205476,-1.8661065,-0.54358846,-1.4392043,-0.04310684,1.3639364,1.4184359,1.1887405,-0.6381143,1.1126374,1.1503427,0.89666593,-0.8332333,-0.55044043,1.714374,-0.5563021,-0.031515192,-0.9085548,-1.1366014,-0.26335877,0.2897941,0.673583,-0.16018467,0.033235364,0.7130913,-1.6968176,1.8774488,0.13200495,-0.75869,0.45259932,0.14674526,0.025667462,0
0.010567088,-0.9036534,-0.7600291,-0.14107123,0.077107646,0.20255746,0.7246549,1.7636633,0.0026490907,0.9909206,1.008728,-0.46813136,0.5824217,0.6098537,-2.015376,0.7043664,-0.816958,0.31816608,-0.045341704,-0.39107767,-0.043195546,-0.19643596,0.84716177,0.13888833,-0.7404666,-0.4617098,2.107099,1.2357683,-1.626952,-1.261529,0.83200157,-1.0265329,-1.1752849,-0.89535534,0.060000494,0.41864267,-0.15977545,0.2862235,-0.55270386,0.7416522,1.3317146,0.2965975,0.9648055,0.836214,-0.20769978,0.30015093,-0.5344266,0.63186276,-1.4270846,0.46445492,0
-0.6665528,0.4411122,0.67989457,-0.849324,0.63669705,-0.22095239,-0.20656773,-0.8784903,-0.023417598,-0.9720325,-0.24444763,-0.7083467,1.7060575,1.0332359,0.23826155,-0.34071556,-0.09991598,0.78676456,-1.5540758,0.4053495,-0.1642972,-0.416689,0.26863557,0.3568911,-0.47629723,1.0179917,-0.41054976,0.73536843,-0.4187103,0.605282,-0.18041329,-0.9473221,0.38180616,-0.9318353,-0.13506424,-2.1137052,0.71550244,0.5016588,0.62485427,-0.10641028,-0.2924697,0.18912567,0.15580586,-0.8525494,0.67338383,-0.33988488,-1.1699976,0.49337313,0.110837534,0.3548398,0
0.6473603,-2.813898,1.5445658,-0.079217285,-0.17074384,-0.5291265,-0.8523749,-0.3478035,0.022069626,0.18437427,-0.79325485,-0.4507937,0.54993933,-1.2732102,0.113396525,-1.0165247,1.2038528,-0.07645992,-0.9807398,-1.9735719,0.9375799,0.3080546,1.2520605,-0.6657573,0.010596456,1.3044665,-2.1432514,-1.1137953,0.10131721,1.0393939,-1.3657151,-0.07600368,1.487258,-0.23156051,2.4457304,1.6255533,0.25079992,-0.23667485,-0.19713187,-0.6701625,-0.30171183,1.0931563,-0.9480969,-0.57488096,-1.7462131,-1.7217717,-0.35572043,-1.3842711,1.2358859,-0.7063009,0
-0.48482013,3.4572027,-2.4158833,-1.4245375,-3.4157345,1.1289393,-0.011250581,-2.3862102,2.3613505,-0.5210381,1.1469843,0.92989814,-5.741521,2.644791,-1.6544464,0.24236533,-1.0568007,2.283703,-0.05746501,1.1552973,-1.9241447,-0.75936705,1.950243,-2.0588393,-0.6666855,-0.17573695,0.26015174,-2.9546351,0.51341075,-2.9007776,-1.256432,-0.41562745,-0.8593191,0.48569837,-2.5977468,-1.2842829,0.115014635,-1.6924582,3.5536108,-0.6068126,-1.3124163,-1.8370066,-1.0146592,-0.046670496,1.7604066,2.546469,0.032479275,0.773417,-0.5861495,0.07568282,0
0.9126967,0.52514076,-0.008783465,-0.59171987,0.33997226,-2.0218694,-0.373081,0.15306677,-0.3649913,0.47361478,-0.16638383,-0.72405463,0.29218784,-1.5830629,-1.3931756,0.32172766,-0.44667014,0.3193892,-0.60786015,-0.40213838,0.34265313,0.14231977,1.068297,1.4367579,0.39009643,-1.0543119,1.1084234,-0.5618741,-0.036669675,0.07237,-0.18802944,-0.30573547,-0.6648834,1.0130404,-1.2575381,1.0759809,0.6759854,0.46960422,0.85521764,0.02612801,-1.8469026,1.2116435,-0.046114814,0.56490916,-0.19216996,-0.99586624,0.37468034,-1.4311054,-0.49387068,0.19555292,0
-0.7475686,0.1569207,-0.36497444,0.65063864,-0.021219341,1.3214712,-0.24820341,-1.953484,2.053504,0.83989865,0.42216182,0.7057222,-1.9420509,2.4986577,0.19768952,-0.1292658,-0.08164456,-0.4702309,0.041521125,1.2457911,-0.15305564,-0.5758938,0.20221639,1.2781464,-0.62974924,-1.1853123,0.7679382,1.2143002,-0.09336167,-1.7732009,-0.60071814,-0.6302657,0.26886117,-1.2691933,0.04835572,0.16408075,1.5076587,-0.06664383,0.93681794,0.03808368,1.4027522,-1.0635523,0.28542632,-0.55185425,1.3041645,2.1932662,0.46416342,-0.91969234,0.12986904,1.2565917,0
