1.6960313,0.24605985,0.5148702,-0.6422765,-1.0599616,0.14540857,0.065531835,-0.91874355,1.0101957,0.7805333,0.10996991,0.079823285,0.5247275,-0.82567954,-0.1298865,0.08217384,0.6893975,0.85737467,0.17653115,-0.46999297,0.75200284,-0.350538,-0.20739977,-1.3584604,1.0831482,-1.0822158,1.6947907,2.238261,-0.35276517,-0.098779075,0.054638878,0.6126368,-0.39753503,0.8946086,0.59286875,-0.4332859,-0.72507614,-0.20427038,0.09625576,-0.8501821,-0.08530865,0.9499267,1.2140393,0.62500584,-0.37862605,0.012149868,-1.2287365,0.009333549,-0.7085278,0.7758397,0
0.9148596,0.5620018,0.2405385,0.8269661,0.42337605,-0.173205,-0.06479855,0.09377902,-0.96647316,0.058788292,0.15374303,-0.25100654,1.0748953,0.18526715,0.31448314,-0.0051316093,0.5499967,-0.21525276,0.08966603,1.1275386,0.8191033,-0.28459352,-0.030909976,0.0061175474,-0.72754025,-0.45813185,-0.40925932,-0.31279156,-1.0752157,0.10219128,-0.14386307,-0.38050312,0.19933917,-0.16452092,-0.11031951,-0.0014260263,0.6068472,-0.052332528,-0.111410886,-0.20578694,-0.46927708,-0.5743031,0.06649426,-0.27827546,-0.21235242,0.36130917,0.09135248,-0.25757614,0.43851718,0.5322598,0
0.7254901,1.0216949,-0.032604765,-0.11201768,0.9968926,-0.48574844,-1.8054241,0.16469555,0.12079107,-0.10068989,0.3439746,-0.09762944,1.4865136,0.81053054,1.9731526,-0.69739795,-0.4035904,0.99192333,0.53670377,0.708464,1.5910153,0.6134426,0.021670835,1.864579,-1.5508184,0.08098551,-0.33667368,0.042962596,-0.43977362,0.006862897,-0.37343687,0.04526929,0.8781556,0.7195498,-0.08204971,1.3300878,0.84314233,-0.96120393,-0.07809766,-1.071236,-1.2350435,0.64351785,-0.45169473,-0.19933528,-0.3072736,-0.6493745,-0.8701392,-0.8453858,0.9023464,0.0812713,0
-0.5169129,-0.25811598,-0.2887107,0.0042714193,1.223505,-1.9758705,-0.47277722,-2.3129973,-0.7315742,-0.1440456,-0.97190773,-0.69022655,1.3723246,-0.6422671,-0.9763472,0.5578876,-1.0079916,1.3962905,1.0389676,-1.8430172,0.6041492,1.0455681,-0.6829053,-1.7868975,-1.2170094,-0.91424906,-1.4647148,0.22203371,0.01816987,-1.4017583,0.2165547,0.22558312,0.87706745,-0.7547002,0.57261586,-0.6623359,-0.9392056,0.90570647,1.5887237,0.37917688,-2.0526457,-2.179018,0.9748616,-2.281727,-0.019626567,0.5201348,1.1203368,0.34220544,-0.80457604,1.8133472,0
-1.9652158,-0.0633193,0.16620687,-0.8867401,-0.012666558,0.18441345,-0.34641224,-0.10630885,0.54111284,-0.5499808,0.96171886,1.0495511,-0.994302,0.5420716,-0.051711306,0.90870416,-1.8975774,-0.2687456,-0.14578454,-1.3665661,-0.5408134,1.1162485,1.8599167,-0.7311777,-1.2784293,-1.5051403,0.4047296,-2.4238982,-0.60524255,-0.48587975,-2.8127239,-0.787324,2.521794,-0.1978665,-1.1483761,-2.148699,-0.6307785,-1.4339318,-0.2447507,-1.0318499,0.6416006,1.6324557,-1.8972911,0.76945037,0.057017297,0.37177476,1.5718292,-0.41494757,0.46152207,0.78856283,0
0.014676215,-0.027432473,-0.86318195,-0.14882046,-1.8273089,-1.626545,0.395742,-1.5150287,-0.30672657,1.4013528,-1.0343351,-0.14789994,1.0436922,-0.8499465,-0.7182458,0.09166302,-0.15911657,1.2908514,-0.023433924,-1.0734888,0.6459659,-0.09932717,-1.0811968,-1.7958655,-0.22277862,0.37317985,-0.85747916,1.2970681,0.83557034,-0.56567043,0.7532487,0.9485681,0.2968428,-0.9612609,-0.12681639,-0.22139704,-1.0489472,1.5209991,1.908574,-0.17601658,-0.35284582,-2.8761616,1.4754893,-2.986031,-1.1317139,0.7099148,0.5310114,0.7196506,-0.7657376,2.1722715,0
-0.6198771,0.2156058,0.1772022,0.08746861,0.7492107,0.29896387,-0.46003142,-0.64357567,-0.07073206,0.09822388,1.0508462,0.9642586,-2.0767958,1.048634,1.2797424,0.69778836,-0.4311738,0.16897309,-0.7728908,-0.3440526,-0.8852953,-0.042113286,2.6106975,-1.0455364,-0.5665322,-1.6299697,0.93720984,-0.8716318,0.006846817,-1.1271989,-0.48173648,-0.7700638,1.0967805,-0.4564811,-0.46682805,-1.7822323,0.17052536,-1.6621461,-0.73304105,-0.44608137,0.3737455,1.41524,-1.3343983,0.99115604,0.44606024,-0.14839105,0.69322854,-0.6259677,-0.029146668,-0.09708675,0
0.8623401,-1.1881212,1.1098948,-0.9694603,-1.7436129,1.1867588,-0.121110216,0.87830013,1.0900232,1.4164836,-1.2528446,-0.11290642,0.061447736,-1.2428067,-1.8725445,0.13789935,1.168881,-1.5968627,-0.028388405,0.16096619,-0.4294399,-0.4465994,-1.809186,-1.1706833,1.1312009,0.6743493,-0.09523628,1.5453205,0.2801907,-1.1577667,1.944036,0.21802329,-1.5205653,0.07534015,1.0886009,1.0797262,-1.7764055,1.1357132,1.7981724,1.268145,0.21320756,-0.32630914,2.040751,-0.48571616,-0.6180599,-0.08151661,-0.31358513,0.46921736,-0.0053012096,-0.08820366,0
-1.114742,-0.2226265,0.7794752,0.096591145,0.3511699,-0.44470814,-0.3628497,0.38868648,0.8977992,-0.19416311,-0.9128072,0.03866318,-0.5104935,-0.89808226,-0.32355005,-0.7479223,-0.17217736,-0.24066351,-0.13036592,0.015250559,0.20376761,-0.6012336,0.27223134,-0.21828812,0.44617334,0.18481661,1.3457508,0.10072432,-0.076866195,-0.25402957,-1.2111318,-0.6335577,0.6843911,0.37411067,-0.073403694,0.10162025,0.7896443,0.47518614,-0.82001776,0.15719804,0.1630308,0.813011,-0.91703016,2.132267,1.0884869,-0.37934154,0.42311424,-1.4090611,0.0030217597,-0.41890988,0
-1.3950709,0.09777099,-0.5427841,0.3217105,1.3189219,-0.14509028,0.36757445,-1.5813986,-0.11814082,0.008763186,1.2511406,2.1623416,0.054816183,1.3741678,-1.0603817,0.39859962,-0.32676607,-0.21849014,0.67608124,0.4643461,-0.22810425,1.4283639,1.2387236,-0.91282237,-1.0356818,-1.1674664,-0.053802922,-2.0789032,-0.7532778,-1.5439498,-1.0528367,0.117485985,0.20056176,-0.027334822,-0.86010736,-1.1382204,-0.0003135904,-1.8385048,0.3862184,-0.14093406,0.40312982,2.0734277,-1.3497642,1.2028418,-0.46862674,0.37510136,0.79040694,-0.581157,-0.69146484,1.6150727,0
