0.6902525573140899,-1.190328986172473,-0.5165472234005142,0.5883466435176992,-0.45371407744552766,0.5611386295658584,0.3365540148921007,-0.15358073775415898,0.08584782842823063,-0.3559128820871428,0
-1.7661633380081083,-0.3689844873350159,0.7161322405958531,0.22227871555498963,0.3734307168868374,-1.1755988035149003,-0.2070155069732188,1.4632901251536596,0.40035767191115335,0.10853798240389059,0
0.7868621211431799,-0.9705014013495201,-0.3195539760056048,0.8059806179364646,-0.08092326651239706,0.6760607488512804,0.6151015427213669,0.10011448222762806,0.21810372245119364,-0.001877497887880053,0
0.42227976161313735,-0.199778405235667,1.3858832786826216,-0.7557804115543343,0.9649126263708576,-1.679540114353399,-0.7549322775235956,-1.113163858143118,-0.19158954828831692,-0.31988048867853636,0
0.45687596166420574,-0.9231133040342079,-0.23144007579819653,0.5602464805970161,-0.32895942958858254,0.9146565990200982,0.507235212040697,0.1886277756645459,-0.2638205003017605,-0.38097410716115265,0
-1.8208425183369616,1.6777780976558667,0.9434846926505457,-3.2701755764608076,1.176819249222092,-1.914633964077217,-2.4416473548862636,1.202545439409718,-0.3816690497720374,0.36343859186686045,0
-0.21238835903857678,-0.9460725622668241,-0.43145757274352614,0.8218409156423296,1.2511754482752677,0.1514605450128773,1.421262879135825,0.6495598477527864,0.8981957674451593,0.928034033776816,0
1.0684775030400262,-0.7172930492422286,-0.043522002573658125,0.9237621346033457,0.06684163666802562,0.8541289612130125,0.5092616536204391,0.10798192628441655,0.27519427063279206,-0.11888980114694936,0
0.37461897143616874,0.09343319820759474,0.4595674484545041,1.0000702889438677,-1.1762960726118623,0.9688505972896377,1.783544262465687,-0.918873520229492,1.0459722609041373,-0.04271865069594727,0
0.8450782356998111,-0.9498291062348544,-0.290664497311357,0.8576392712997463,-0.3577401428646197,0.31365302539849493,0.6558404197925609,-0.12953302678910322,-0.06892744595106781,-0.3565213247335529,0
1.315409117336439,-0.7541901356840887,-0.15213804832556277,0.9363438242311078,0.19938520685554123,1.1120467817596706,0.9625661367120026,0.07371675706140698,0.11084501253808215,0.1088938015649451,0
0.9919310858182889,-0.7639490629455559,-0.14109895308829462,1.2418418415502295,-0.10243183545184736,0.7413272982557506,0.779182702581223,0.03627890414481785,0.06984095322130018,-0.07968607822108231,0
0.16819085443116308,0.7226342842429561,-1.046556750684583,-0.3842272217761925,0.28097081689946657,0.148856105402248,-0.3686247183335365,-0.35875371807542095,-0.6052138653724692,0.23855781887309285,0
