5.40231847763062,0,2.44592046737671,0.040827225893736,8.26026821136475,4.73748826980591,3.36119413375854,1.56306147575378,2.79201912879944,5.73053979873657,2.54529929161072,6.58659553527832,1.99643361568451,0.532224178314209,1.26561236381531,0.429867774248123,1.01718246936798,3.84781575202942,0.611464619636535,1.52286851406097,2.72012996673584,4.2991304397583,4.54856491088867,0.794179797172546,0.033458195626736,0,2.8013322353363,2.64040398597717,4.61148595809937,2.22857451438904,0.309870034456253,1.05915176868439,2.37596273422241,0.306831926107407,0.201105207204819,5.54649686813355,6.35258483886719,0.609722077846527,1.84886121749878,0
5.25984048843384,0.188354909420013,2.18142938613892,0.171905413269997,7.74544858932495,4.64102649688721,3.09499883651733,1.71569812297821,2.53128099441528,5.39991426467896,2.70440149307251,6.47093772888184,1.75034153461456,0.373508006334305,1.0424782037735,0.623086035251617,0.863777756690979,3.79558229446411,0.368663370609283,1.63203227519989,2.98103713989258,3.90066170692444,4.25526189804077,0.781032204627991,0.440668165683746,3.35152292251587,2.73496007919312,2.22298216819763,4.17903280258179,2.09423542022705,0.566137969493866,1.01891875267029,2.14673709869385,0.172451034188271,0.274565279483795,5.1095175743103,5.98267698287964,0.649337530136108,1.74970185756683,0
5.12769174575806,0.131917580962181,2.00194382667541,0.277187675237656,7.64185190200806,4.28375291824341,3.09843468666077,1.31552767753601,2.51563930511475,5.56582403182983,2.41805911064148,6.22227239608765,1.77976477146149,0.093596391379833,0.912099063396454,0.594193398952484,0.837187647819519,3.58170700073242,0.207712918519974,1.69683825969696,3.01665735244751,3.90160870552063,4.14065837860107,0.817606925964356,0,3.35095453262329,2.48851370811462,1.98887360095978,4.06962490081787,2.11717104911804,0.590131342411041,1.27777922153473,2.40999555587769,0.267269492149353,0.350780248641968,5.22788238525391,5.98805952072144,0.527837097644806,1.69360733032227,0
5.5036768913269,0.079843945801258,2.24314379692078,0.244097605347633,8.01079559326172,4.51744222640991,3.31409025192261,1.46328639984131,2.65745663642883,5.62369394302368,2.4620566368103,6.83204364776611,1.59681975841522,0.373633086681366,1.13708472251892,0.421588957309723,0.919967353343964,3.94585990905762,0.339349418878555,1.68336021900177,2.94757032394409,4.11572790145874,4.56553411483765,0.778743326663971,0,3.63654398918152,2.53009152412415,2.5587637424469,4.42759466171265,2.16211843490601,0.335044503211975,1.34675979614258,2.29745388031006,0.366134703159332,0.28201550245285,5.32591485977173,6.13727760314941,0.542396128177643,1.88890910148621,0
6.42875480651856,0,2.72664666175842,0.35899555683136,9.60506248474121,5.41739797592163,3.70786809921265,2.13749694824219,3.04323172569275,6.58315896987915,3.16865921020508,7.75076389312744,2.06927943229675,0.284740298986435,1.38950085639954,0.827726244926453,1.02400124073029,4.49288177490234,0.468031406402588,1.7251900434494,3.59853315353394,4.54291009902954,5.33425378799439,0.960780620574951,0.114649124443531,4.20219993591309,3.22120499610901,2.74331498146057,5.02041149139404,2.51160264015198,0.776975452899933,1.54387843608856,2.84379363059998,0.502804458141327,0.451638519763947,6.24483871459961,7.22374677658081,0.922750890254974,1.66915261745453,0
5.3503794670105,0,2.47242784500122,0.13454033434391,7.94618654251099,4.59769153594971,3.34902191162109,1.47142601013184,3.11707806587219,5.58481216430664,2.30267786979675,6.42968082427979,1.93876230716705,0.647451758384705,1.31674015522003,0.648835241794586,1.43621051311493,3.44141793251038,0.571620285511017,1.60097301006317,2.66283273696899,3.92899107933044,4.55587959289551,1.03068125247955,0.080427028238773,4.0720853805542,2.56621146202087,2.90226197242737,4.69894933700562,1.70524334907532,0.907444417476654,1.42968094348907,2.54267120361328,0.347012519836426,0.156881868839264,5.62139368057251,6.49581813812256,0.792303919792175,1.76949441432953,0
5.88842153549194,0.097932606935501,2.45246028900146,0.070323869585991,8.51136589050293,4.82702350616455,3.46082067489624,1.82893335819244,2.84530425071716,6.06242179870606,2.51630258560181,7.07004165649414,1.84031224250793,0.217867508530617,1.12766671180725,0.559975981712341,1.02700197696686,3.96034836769104,0.622703373432159,1.74589312076569,2.97222661972046,4.29320001602173,4.85946559906006,0.677659571170807,0.008723893202841,3.62342357635498,2.82977199554443,2.66061997413635,4.49362325668335,2.46077799797058,0.573235809803009,1.32024896144867,2.68642473220825,0.278377920389175,0.572651565074921,5.76741552352905,6.487868309021,0.739945471286774,1.87018001079559,0
6.46980667114258,0.029858265072107,2.79553771018982,0.275891959667206,9.48166942596436,5.32177591323853,3.99695825576782,1.6616393327713,2.85200238227844,6.51121091842651,2.42213988304138,7.89350128173828,2.39524555206299,0.430802822113037,1.14483428001404,0.337287902832031,1.30070579051971,4.40661811828613,0.622790455818176,2.50378751754761,3.32366347312927,4.74411582946777,5.13242101669312,0.970213830471039,0,4.24066781997681,3.0886812210083,3.19307541847229,5.03673648834229,2.29068779945374,0.353828430175781,1.79741168022156,2.82414531707764,0.281848132610321,0.738195657730103,6.35792303085327,7.06302309036255,0.687414348125458,2.48272347450256,0
5.30636692047119,0,2.12010622024536,0,7.68070316314697,4.4055609703064,3.26525783538818,1.43672931194305,2.74461841583252,5.34829950332642,2.36050415039062,6.44909143447876,1.68089306354523,0.276811093091965,1.14499878883362,0.520260632038116,0.815143764019012,3.67736482620239,0.498174220323563,1.46865117549896,2.71683764457703,3.98636555671692,4.27479553222656,0.575280547142029,0.19918555021286,3.35842728614807,2.52097010612488,2.06682896614075,4.13590526580811,2.06610369682312,0.552594840526581,1.28110575675964,2.0282576084137,0.350086361169815,0.0369659550488,5.07565879821777,6.08909511566162,0.714085400104523,1.68946373462677,0
5.77681541442871,0.029862631112337,2.52136635780334,0.090205147862434,8.61740875244141,4.93708372116089,3.48320150375366,1.75186538696289,2.93212342262268,5.86471223831177,2.52823448181152,7.36639642715454,1.9693820476532,0.782228291034699,1.12296319007874,0.222494006156921,0.726886868476868,4.18248558044434,0.622229933738709,1.61655235290527,2.96390151977539,4.67552995681763,4.73906898498535,0.981155514717102,0,4.01262426376343,2.9584105014801,2.52373242378235,4.71663331985474,2.05189776420593,0.410555720329285,1.12503099441528,2.15412282943726,0.122101299464703,0.176891043782234,5.83988761901856,6.30067157745361,0.954586803913116,2.06034088134766,0
